date,ILI+,Influenza_Reported_Cases,Prefecture,Year,Week,holiday_effect,flu_season_year,flu_weekid,month,season,month_sin,month_cos,ILI_est,beta,gamma,xi,S,I,R,ILI_growth_rate,diff_spike,status,ili_status,SIR,ILI*beta,SIR_new,I_gr,SIR_gr,ILI_est_gr,beta_gr,beta_diff2,mean_2,max_2,min_2,avg_2,ILI,ILI_diff,diff_mean_4,diff_std_4,diff_max_4,seq_diff2,diff_mean_4_est,diff_std_4_est,diff_max_4_est,seq_diff2_est,beta_lag1,ILI_lag1,beta_lag2,ILI_lag2,beta_lag3,ILI_lag3,beta_lag1_gr,ILI_lag1_gr,time_idx,time_sin,time_cos,decay_distance
2020-02-16,0.54,2479.0,Tokyo,2020,7,0,2020,16,2,1,0.8660254037844386,0.5000000000000001,0.8401830182478652,0.26224105760507477,0.248314553156383,0.005499564190866355,93686.00433750868,60.60680430574639,6253.388858185579,0.050000000000000044,0,1,0,1489007.1720714625,0.14161017110674037,24568.3168602619,2.843007570307364,80352.42943712743,0.04067185860867273,0.0016043298529841987,0.00022314951591689836,0.5149999999999999,0.54,0.26063672775209057,0.26224105760507477,0.5149999999999999,-0.03500000000000014,0.033333333333333416,0.14571661996262794,0.16999999999999998,0.17000000000000004,0.048394148015369565,0.02265941978295882,0.07390532712147113,0.010066600292707895,0.26063672775209057,0.49,0.25925554741502327,0.61,0.2570563861920021,0.44,0.0013811803370673004,-0.12,371,-0.38543443561272667,-0.9227352252102977,0.0
2020-02-23,0.46,2077.0,Tokyo,2020,8,0,2020,17,2,1,0.8660254037844386,0.5000000000000001,0.8510071117950916,0.26270805938697184,0.2483178131012616,0.005501535520369745,93820.36146944795,61.042617955868465,6118.595912596202,-0.08000000000000002,0,1,0,1504539.690967788,0.12084570731800705,24647.365092622895,0.4358136501220784,15532.518896325491,0.010824093547226354,0.00046700178189706953,-0.0011373280710871292,0.5,0.54,0.26224105760507477,0.26270805938697184,0.5,-0.014999999999999902,-0.04999999999999991,0.08888194417315404,0.050000000000000044,-0.13000000000000006,0.02736707015728797,0.015185080398319775,0.04067185860867273,-0.029847765061446374,0.26224105760507477,0.54,0.26063672775209057,0.49,0.25925554741502327,0.61,0.0016043298529841987,0.050000000000000044,372,-0.39421453217246727,-0.9190184452033826,0.0
2020-03-01,0.55,1484.0,Tokyo,2020,9,0,2020,18,3,2,1.0,6.123233995736766e-17,0.8889135377846514,0.26327474780449384,0.24831683863794304,0.00550353187174923,93936.87340461518,63.83662292997526,5999.289972454745,0.09000000000000002,0,1,0,1578756.713847641,0.1448011112924716,24731.206655142727,2.794004974106798,74217.02287985291,0.037906425989559844,0.0005666884175219988,9.96866356249293e-05,0.505,0.55,0.26270805938697184,0.26327474780449384,0.505,0.0050000000000000044,0.02000000000000009,0.08888194417315376,0.09000000000000002,0.17000000000000004,0.029800792715152975,0.016492369080109988,0.04067185860867273,0.02708233244233349,0.26270805938697184,0.46,0.26224105760507477,0.54,0.26063672775209057,0.49,0.00046700178189706953,-0.08000000000000002,373,-0.4029587928378659,-0.9152181222389829,0.0
2020-03-08,0.47,968.0,Tokyo,2020,10,0,2020,19,3,2,1.0,6.123233995736766e-17,0.901287737962399,0.2630179410340078,0.24831037659594585,0.005506511564658649,94059.47951647261,64.31327777117582,5876.207205756243,-0.08000000000000007,0,1,0,1591067.4431401845,0.12361843228598364,24739.330637153056,0.47665484120055623,12310.729292543605,0.012374200177747596,-0.00025680677048606215,-0.000823495188008061,0.51,0.55,0.2630179410340078,0.26327474780449384,0.51,0.0050000000000000044,-0.02333333333333328,0.09814954576223461,0.09000000000000002,-0.1700000000000001,0.0203682399048446,0.01520827689113516,0.037906425989559844,-0.025532225811812248,0.26327474780449384,0.55,0.26270805938697184,0.46,0.26224105760507477,0.54,0.0005666884175219988,0.09000000000000002,374,-0.4116664227158481,-0.9113346017837448,0.0
2020-03-15,0.42,372.0,Tokyo,2020,11,0,2020,20,3,2,1.0,6.123233995736766e-17,0.8879058752369983,0.2626762689227839,0.2482934010007871,0.005509382610242949,94179.23173685535,63.753933590648586,5757.014329554164,-0.04999999999999999,0,1,0,1577186.1983881888,0.11032403294756923,24738.6492026514,-0.5593441805272334,-13881.244751995662,-0.013381862725400762,-0.00034167211122387853,-8.486534073781637e-05,0.44499999999999995,0.47,0.2626762689227839,0.2630179410340078,0.44499999999999995,-0.06500000000000006,-0.013333333333333272,0.09073771725877272,0.09000000000000002,0.030000000000000082,0.012299587813968893,0.02564422576488273,0.037906425989559844,-0.025756062903148358,0.2630179410340078,0.47,0.26327474780449384,0.55,0.26270805938697184,0.46,-0.00025680677048606215,-0.08000000000000007,375,-0.4203366302432442,-0.9073682368673449,0.0
2020-03-22,0.14,144.0,Tokyo,2020,12,0,2020,21,3,2,1.0,6.123233995736766e-17,0.7474541484623205,0.25979648176718595,0.2483058207827553,0.005508588925166263,94358.20790393632,53.97101766614823,5587.82107839748,-0.27999999999999997,0,1,0,1323041.772806153,0.03637150744740603,24513.930439299333,-9.782915924500358,-254144.4255820359,-0.14045172677467777,-0.002879787155597946,-0.0025381150443740674,0.28,0.42,0.25979648176718595,0.2626762689227839,0.28,-0.16499999999999992,-0.1366666666666666,0.12503332889007257,-0.04999999999999999,-0.22999999999999998,-0.04715312977411031,0.08181879274208842,0.012374200177747596,-0.127069864049277,0.2626762689227839,0.42,0.2630179410340078,0.47,0.26327474780449384,0.55,-0.00034167211122387853,-0.04999999999999999,376,-0.428968627258749,-0.9033193880503974,0.0
2020-03-29,0.08,72.0,Tokyo,2020,13,0,2020,22,3,2,1.0,6.123233995736766e-17,0.6258505548985069,0.25723624758817026,0.24834952434987087,0.005501405393365757,94531.07140105264,45.455302261201474,5423.4732966860975,-0.06000000000000001,0,1,0,1105328.316206881,0.020578899807053623,24316.818087696178,-8.515715404946754,-217713.45659927186,-0.12160359356381356,-0.0025602341790156857,0.00031955297658226023,0.11000000000000001,0.14,0.25723624758817026,0.25979648176718595,0.11000000000000001,-0.17,-0.12999999999999992,0.12999999999999892,-0.04999999999999999,0.21999999999999997,-0.09181239435463069,0.06857349524499765,-0.013381862725400762,0.018848133210864204,0.25979648176718595,0.14,0.2626762689227839,0.42,0.2630179410340078,0.47,-0.002879787155597946,-0.27999999999999997,377,-0.4375616290745637,-0.8991884233916793,0.0
2020-04-05,0.06,13.0,Tokyo,2020,14,0,2020,23,4,2,0.8660254037844387,-0.49999999999999983,0.5360046573891271,0.2552481714929777,0.24839036244204438,0.005495843732818369,94697.11732169043,38.58278137204136,5264.2998969376185,-0.020000000000000004,0,1,0,932594.6731846074,0.01531489028957866,24171.266042017465,-6.872520889160114,-172733.64302227367,-0.08984589750937988,-0.0019880760951925813,0.0005721580838231044,0.07,0.08,0.2552481714929777,0.25723624758817026,0.07,-0.04000000000000001,-0.11999999999999993,0.13999999999999896,-0.020000000000000004,0.04000000000000001,-0.1173004059492904,0.0255758784138654,-0.08984589750937988,0.03175769605443368,0.25723624758817026,0.08,0.25979648176718595,0.14,0.2626762689227839,0.42,-0.0025602341790156857,-0.06000000000000001,378,-0.4461148545477326,-0.8949757184146704,0.0
2020-04-12,0.09,14.0,Tokyo,2020,15,0,2020,24,4,2,0.8660254037844387,-0.49999999999999983,0.5021448068059936,0.2549375759539223,0.24843671683172408,0.005491502793163684,94835.8969686143,36.04902402889212,5128.054007356684,0.03,0,1,0,871565.6781201835,0.022944381835853005,24177.233686594456,-2.53375734314924,-61028.995064423885,-0.033859850583133455,-0.0003105955390553805,0.0016774805561372008,0.075,0.09,0.2549375759539223,0.2552481714929777,0.075,0.0049999999999999906,-0.016666666666666597,0.04509249752822505,0.03,0.05,-0.08176978055210897,0.044425880485308544,-0.033859850583133455,0.055986046926246424,0.2552481714929777,0.06,0.25723624758817026,0.08,0.25979648176718595,0.14,-0.0019880760951925813,-0.020000000000000004,379,-0.45462752615114854,-0.8906816560734182,0.0
2020-04-19,0.02,0.0,Tokyo,2020,16,0,2020,25,4,2,0.8660254037844387,-0.49999999999999983,0.41574877891687834,0.25338591801032345,0.24845713764120086,0.005488825830494977,94992.4290668011,30.197354218945232,4977.3735789800585,-0.06999999999999999,0,1,0,726842.580790029,0.005067718360206469,24069.743843121927,-5.851669809946888,-144723.0973301545,-0.08639602788911527,-0.0015516579435988498,-0.0012410624045434693,0.055,0.09,0.25338591801032345,0.2549375759539223,0.055,-0.019999999999999997,-0.019999999999999924,0.0499999999999965,0.03,-0.09999999999999999,-0.07003392532720953,0.031375120123930615,-0.033859850583133455,-0.05253617730598181,0.2549375759539223,0.09,0.2552481714929777,0.06,0.25723624758817026,0.08,-0.0003105955390553805,0.03,380,-0.4630988700442383,-0.8863066267177233,0.0
2020-04-26,0.01,2.0,Tokyo,2020,17,0,2020,26,4,2,0.8660254037844387,-0.49999999999999983,0.34637187912426254,0.25133228073836916,0.24850099065536374,0.005487539262458649,95142.60374064419,25.390126809923668,4832.00613254586,-0.01,0,1,0,607139.0611301305,0.0025133228073836917,23912.407593523,-4.807227409021564,-119703.51965989848,-0.0693768997926158,-0.0020536372719542895,-0.0005019793283554397,0.015,0.02,0.25133228073836916,0.25338591801032345,0.015,-0.04,-0.01666666666666659,0.05033222956846817,0.03,0.05999999999999999,-0.06321092608828817,0.02680535217587342,-0.033859850583133455,0.01701912809649947,0.25338591801032345,0.02,0.2549375759539223,0.09,0.2552481714929777,0.06,-0.0015516579435988498,-0.06999999999999999,381,-0.4715281161433028,-0.8818510280576578,0.0
2020-05-03,0.01,0.0,Tokyo,2020,18,0,2020,27,5,2,0.49999999999999994,-0.8660254037844387,0.3203968366446939,0.25094411513542875,0.24856573179104705,0.005481734608203733,95267.53498213032,23.920891651975325,4708.544126217628,0.0,0,1,0,571872.6248017594,0.0025094411513542875,23906.8272672242,-1.4692351579483436,-35266.43632837117,-0.02597504247956861,-0.0003881656029404157,0.0016654716690138738,0.01,0.01,0.25094411513542875,0.25133228073836916,0.01,-0.004999999999999999,-0.02666666666666659,0.03785938897199727,0.0,0.01,-0.060582656720433226,0.031155704178753584,-0.02597504247956861,0.04340185731304719,0.25133228073836916,0.01,0.25338591801032345,0.02,0.2549375759539223,0.09,-0.0020536372719542895,-0.01,382,-0.47991449819152604,-0.8773152651274089,0.0
2020-05-10,0.01,0.0,Tokyo,2020,19,0,2020,28,5,2,0.49999999999999994,-0.8660254037844387,0.30290603872818467,0.2500323731732804,0.24860291214659208,0.005476537849409775,95389.86658146985,22.560856023386204,4587.572562506825,0.0,0,1,0,538088.9310717642,0.002500323731732804,23850.5547180475,-1.3600356285891202,-33783.69372999517,-0.01749079791650926,-0.0009117419621483269,-0.0005235763592079112,0.01,0.01,0.2500323731732804,0.25094411513542875,0.01,0.0,-0.0033333333333332616,0.0057735026918649505,0.0,0.0,-0.03761424672956456,0.027832448664349262,-0.01749079791650926,0.008484244563059351,0.25094411513542875,0.01,0.25133228073836916,0.01,0.25338591801032345,0.02,-0.0003881656029404157,0.0,383,-0.48825725382862717,-0.8726997502484618,0.0
2020-05-17,0.0,0.0,Tokyo,2020,20,0,2020,29,5,2,0.49999999999999994,-0.8660254037844387,0.14638463015028808,0.24520410598504716,0.24871477134601658,0.00547891608271374,95547.94915121183,11.946420121117415,4440.104428666986,-0.01,0,1,0,279889.68384601275,0.0,23428.749450327643,-10.61443590226879,-258199.24722575146,-0.1565214085778966,-0.0048282671882332595,-0.003916525226084933,0.005,0.01,0.24520410598504716,0.2500323731732804,0.005,-0.005,-0.0033333333333332616,0.0057735026918649505,0.0,-0.01,-0.06666241632465815,0.07793570727225417,-0.01749079791650926,-0.13903061066138733,0.2500323731732804,0.01,0.25094411513542875,0.01,0.25133228073836916,0.01,-0.0009117419621483269,0.0,384,-0.4965556246601672,-0.8680049029921151,0.0
2020-05-24,0.01,1.0,Tokyo,2020,21,0,2020,30,5,2,0.49999999999999994,-0.8660254037844387,0.200957499506634,0.24597833697466878,0.24871990185953524,0.005483229121555465,95694.59273611286,15.127970233771249,4290.279293653184,0.01,0,1,0,356094.2170069227,0.002459783369746688,23538.79677869726,3.1815501126538344,76204.53316090995,0.05457286935634592,0.0007742309896216215,0.005602498177854881,0.005,0.01,0.24520410598504716,0.24597833697466878,0.005,0.0,7.170190367370803e-17,0.009999999999981808,0.01,0.02,-0.03981311237935331,0.10730290227378636,0.05457286935634592,0.2110942779342425,0.24520410598504716,0.0,0.2500323731732804,0.01,0.25094411513542875,0.01,-0.0048282671882332595,-0.01,385,-0.5048088563264859,-0.8632311501413428,0.0
2020-05-31,0.0,0.0,Tokyo,2020,22,0,2020,31,5,2,0.49999999999999994,-0.8660254037844387,0.1265258352719585,0.24324720304967254,0.24866471847028726,0.005493054647554594,95856.1968027209,10.270569589394782,4133.5326276898195,-0.01,0,1,0,239476.3216240906,0.0,23316.75176724082,-4.857400644376467,-116617.8953828321,-0.07443166423467551,-0.002731133924996243,-0.0035053649146178645,0.005,0.01,0.24324720304967254,0.24597833697466878,0.005,0.0,-0.0033333333333332616,0.011547005383776864,0.01,-0.02,-0.058793401152075396,0.10641247576447337,0.05457286935634592,-0.12900453359102143,0.24597833697466878,0.01,0.24520410598504716,0.0,0.2500323731732804,0.01,0.0007742309896216215,0.01,386,-0.5130161985712783,-0.8583789256519959,0.0
2020-06-07,0.0,0.0,Tokyo,2020,23,0,2020,32,6,3,1.2246467991473532e-16,-1.0,0.11324490967150304,0.24185452136878555,0.24862942918467865,0.0054876260618371645,95981.58171512665,9.543911571904783,4008.87437330133,0.0,0,1,0,221548.35007198594,0.0,23213.579505930935,-0.7266580174899993,-17927.97155210466,-0.013280925600455448,-0.0013926816808869924,0.0013384522441092506,0.0,0.0,0.24185452136878555,0.24324720304967254,0.0,-0.005,7.170190367370803e-17,0.009999999999981808,0.01,0.01,-0.011046573492928346,0.06453128441898487,0.05457286935634592,0.06115073863422006,0.24324720304967254,0.0,0.24597833697466878,0.01,0.24520410598504716,0.0,-0.002731133924996243,-0.01,387,-0.5211769053097984,-0.853448670613354,0.0
2020-06-14,0.0,0.0,Tokyo,2020,24,0,2020,33,6,3,1.2246467991473532e-16,-1.0,0.10498248868509488,0.23990286843468245,0.2484974465218341,0.005495705703638548,96136.42279651057,9.089970730082337,3854.4872327594294,0.0,0,1,0,209645.66356856033,0.0,23063.40358993228,-0.45394084182244576,-11902.686503425619,-0.008262420986408156,-0.0019516529341030986,-0.0005589712532161062,0.0,0.0,0.23990286843468245,0.24185452136878555,0.0,0.0,-0.0033333333333332616,0.005773502691864954,0.0,0.0,-0.03199167027384637,0.036839668330294194,-0.008262420986408156,0.005018504614047292,0.24185452136878555,0.0,0.24324720304967254,0.0,0.24597833697466878,0.01,-0.0013926816808869924,0.0,388,-0.5292902346966777,-0.8484408332080298,0.0
2020-06-21,0.0,0.0,Tokyo,2020,25,0,2020,34,6,3,1.2246467991473532e-16,-1.0,0.10079559145175952,0.23743250756833353,0.2484502429626125,0.005492502157866022,96267.82972364897,9.37264489064593,3722.7976314603166,0.0,0,1,0,214231.59596479722,0.0,22857.11220944733,0.28267416056359274,4585.932396236894,-0.00418689723333536,-0.002470360866348914,-0.0005187079322458155,0.0,0.0,0.23743250756833353,0.23990286843468245,0.0,0.0,0.0,0.0,0.0,0.0,-0.00857674794006632,0.004555155218015215,-0.00418689723333536,0.004075523753072796,0.23990286843468245,0.0,0.24185452136878555,0.0,0.24324720304967254,0.0,-0.0019516529341030986,0.0,389,-0.5373554491933674,-0.8433558686712237,0.0
2020-06-28,0.0,0.0,Tokyo,2020,26,0,2020,35,6,3,1.2246467991473532e-16,-1.0,0.10397643031383183,0.23645596519342282,0.24840881426686517,0.005510431869210825,96419.35679844423,8.956950199099463,3571.6862513565934,0.0,0,1,0,204208.89918936818,0.0,22798.932075105145,-0.41569469154646654,-10022.696775429038,0.0031808388620723077,-0.0009765423749107105,0.0014938184914382036,0.0,0.0,0.23645596519342282,0.23743250756833353,0.0,0.0,0.0,0.0,0.0,0.0,-0.003089493119223736,0.005800023347503122,0.0031808388620723077,0.007367736095407668,0.23743250756833353,0.0,0.23990286843468245,0.0,0.24185452136878555,0.0,-0.002470360866348914,0.0,390,-0.5453718156351772,-0.8381942392493462,0.0
2020-07-05,0.03,0.0,Tokyo,2020,27,0,2020,36,7,3,-0.4999999999999998,-0.8660254037844388,0.18731752607895527,0.23744864199205956,0.248465835663168,0.005502950209292633,96523.92376808153,13.874297510279556,3462.201934407871,0.03,1,1,0,317991.60963603755,0.007123459259761786,22919.47461847604,4.917347311180093,113782.71044666937,0.08334109576512344,0.000992676798636738,0.0019692191735474485,0.015,0.03,0.23645596519342282,0.23744864199205956,0.015,0.015,0.010000000000000071,0.017320508075678066,0.03,0.03,0.02744501246462013,0.04854739931288664,0.08334109576512344,0.08016025690305113,0.23645596519342282,0.0,0.23743250756833353,0.0,0.23990286843468245,0.0,-0.0009765423749107105,0.0,391,-0.553338605297931,-0.8329564141579922,0.0
2020-07-12,0.02,0.0,Tokyo,2020,28,0,2020,37,7,3,-0.4999999999999998,-0.8660254037844388,0.22215119046681223,0.23850786199029278,0.24854069424501268,0.005490599270898922,96611.77394878473,16.924798634653584,3371.301252580246,-0.009999999999999998,0,1,0,389992.5099411156,0.004770157239805855,23042.66764761411,3.050501124374028,72000.90030507807,0.034833664387856955,0.0010592199982332184,6.654319959648047e-05,0.025,0.03,0.23744864199205956,0.23850786199029278,0.025,0.010000000000000002,0.006666666666666738,0.020816659994652473,0.03,-0.039999999999999994,0.0404518663383509,0.04037437109798194,0.08334109576512344,-0.048507431377266486,0.23744864199205956,0.03,0.23645596519342282,0.0,0.23743250756833353,0.0,0.000992676798636738,0.03,392,-0.5612550939642046,-0.827642869539291,0.0
2020-07-19,0.01,0.0,Tokyo,2020,29,0,2020,38,7,3,-0.4999999999999998,-0.8660254037844388,0.23756881513389655,0.23949275813326915,0.2485477992699414,0.005490097388893698,96712.86347182696,18.037535070788042,3269.098993102134,-0.01,0,1,0,417785.9360084177,0.0023949275813326914,23162.030419834136,1.1127364361344583,27793.42606730206,0.015417624667084323,0.0009848961429763659,-7.432385525685259e-05,0.015,0.02,0.23850786199029278,0.23949275813326915,0.015,-0.010000000000000002,0.003333333333333405,0.0230940107675771,0.03,-1.734723475976807e-18,0.04453079494002157,0.03498464287669951,0.08334109576512344,-0.019416039720772632,0.23850786199029278,0.02,0.23744864199205956,0.03,0.23645596519342282,0.0,0.0010592199982332184,-0.009999999999999998,393,-0.5691205619891659,-0.8222540884186201,0.0
2020-07-26,0.0,0.0,Tokyo,2020,30,0,2020,39,7,3,-0.4999999999999998,-0.8660254037844388,0.12985339253408315,0.23359615043460097,0.24842214946400534,0.005492088550630319,96834.26175974253,10.369299340976863,3155.3689409164845,-0.01,0,1,0,234554.69977538637,0.0,22620.110777252343,-7.66823572981118,-183231.23623303132,-0.1077154225998134,-0.005896607698668177,-0.006881503841644543,0.005,0.01,0.23359615043460097,0.23949275813326915,0.005,-0.009999999999999998,-0.009999999999999927,0.0,-0.009999999999999998,0.0,-0.01915471118162404,0.07730779620957308,0.034833664387856955,-0.12313304726689772,0.23949275813326915,0.01,0.23850786199029278,0.02,0.23744864199205956,0.03,0.0009848961429763659,-0.01,394,-0.5769342943659879,-0.8167905606606994,0.0
2020-08-02,0.01,0.0,Tokyo,2020,31,0,2020,40,8,3,-0.8660254037844384,-0.5000000000000004,0.18364011598935118,0.23426764304442332,0.24856990093322087,0.005489681292659707,96913.90541888795,13.950299283606459,3072.1442818281935,0.01,1,1,0,316724.69607275707,0.0023426764304442333,22703.792200713047,3.580999942629596,82169.9962973707,0.053786723455268026,0.000671492609822355,0.006568100308490532,0.005,0.01,0.23359615043460097,0.23426764304442332,0.005,0.0,-0.003333333333333261,0.011547005383776858,0.01,0.02,-0.01283702482582035,0.08437700936021467,0.053786723455268026,0.16150214605508142,0.23359615043460097,0.0,0.23949275813326915,0.01,0.23850786199029278,0.02,-0.005896607698668177,-0.01,395,-0.5846955807908526,-0.8112527829250558,0.0
2020-08-09,0.01,0.0,Tokyo,2020,32,0,2020,41,8,3,-0.8660254037844384,-0.5000000000000004,0.20996780529771258,0.2355525428579458,0.24865406185185238,0.005485237242902863,96983.47708161583,16.198671103927133,3000.324247280081,0.0,0,1,0,370053.85695855034,0.002355525428579458,22844.704641779917,2.248371820320674,53329.16088579327,0.026327689308361407,0.0012848998135224776,0.0006134072037001226,0.01,0.01,0.23426764304442332,0.2355525428579458,0.01,0.005,7.228014483236696e-17,0.009999999999981803,0.01,-0.01,-0.009200336612061322,0.08641421332425732,0.053786723455268026,-0.02745903414690662,0.23426764304442332,0.01,0.23359615043460097,0.0,0.23949275813326915,0.01,0.000671492609822355,0.01,396,-0.5924037157275157,-0.8056412586208782,0.0
2020-08-16,0.0,1.0,Tokyo,2020,33,1,2020,42,8,3,-0.8660254037844384,-0.5000000000000004,0.1578813704122853,0.23090274386247578,0.24857191528037376,0.005488613461933523,97079.50664506668,12.72595666745744,2907.76739826588,-0.01,0,1,0,285264.08330283477,0.0,22415.924457161345,-3.4727144364696922,-84789.77365571557,-0.052086434885427274,-0.0046497989954700225,-0.0059346988089925,0.005,0.01,0.23090274386247578,0.2355525428579458,0.005,-0.005,7.228014483236696e-17,0.009999999999981803,0.01,-0.01,0.009342659292734054,0.05494224101483006,0.053786723455268026,-0.07841412419378868,0.2355525428579458,0.01,0.23426764304442332,0.01,0.23359615043460097,0.0,0.0012848998135224776,0.0,397,-0.600057998471445,-0.7999564978612544,1.0
2020-08-23,0.0,0.0,Tokyo,2020,34,0,2020,43,8,3,-0.8660254037844384,-0.5000000000000004,0.11588643229249226,0.227105193454237,0.24848146028097012,0.005491326803108287,97185.23151690462,9.794178467107743,2804.9743046283425,0.0,0,1,0,216169.9652555435,0.0,22071.270804541433,-2.9317782003496973,-69094.11804729127,-0.041994938119793046,-0.0037975504082387868,0.0008522485872312358,0.0,0.0,0.227105193454237,0.23090274386247578,0.0,-0.005,-0.003333333333333261,0.00577350269186494,0.0,0.01,-0.022584561232286304,0.04265871266758276,0.026327689308361407,0.010091496765634228,0.23090274386247578,0.0,0.2355525428579458,0.01,0.23426764304442332,0.01,-0.0046497989954700225,-0.01,398,-0.6076577332135189,-0.7941990174167982,0.5
2020-08-30,0.0,0.0,Tokyo,2020,35,0,2020,44,8,3,-0.8660254037844384,-0.5000000000000004,0.10260452852909552,0.2241254574749664,0.24844557394010433,0.005494657508197505,97269.0003623937,9.271019114626817,2721.7286184917466,0.0,0,1,0,202112.47399120955,0.0,21800.45920435416,-0.5231593524809259,-14057.491264333948,-0.013281903763396746,-0.0029797359792705924,0.0008178144289681943,0.0,0.0,0.2241254574749664,0.227105193454237,0.0,0.0,-0.003333333333333261,0.00577350269186494,0.0,0.0,-0.03578775892287236,0.020133174466202216,-0.013281903763396746,0.0287130343563963,0.227105193454237,0.0,0.23090274386247578,0.0,0.2355525428579458,0.01,-0.0037975504082387868,0.0,399,-0.6152022291032755,-0.7883693406686748,0.25
2020-09-06,0.0,0.0,Tokyo,2020,36,0,2020,45,9,0,-1.0,-1.8369701987210297e-16,0.09889408770058444,0.22131497960067403,0.24853674572880857,0.005479692001936052,97327.78214845096,9.077181553167945,2663.1406699959816,0.0,0,1,0,195523.36316085677,0.0,21540.09612076327,-0.19383756145887254,-6589.110830352787,-0.0037104408285110746,-0.0028104778742923664,0.00016925810497822602,0.0,0.0,0.22131497960067403,0.2241254574749664,0.0,0.0,0.0,0.0,0.0,0.0,-0.019662427570566954,0.01992382985902332,-0.0037104408285110746,0.009571462934885672,0.2241254574749664,0.0,0.227105193454237,0.0,0.23090274386247578,0.0,-0.0029797359792705924,0.0,400,-0.622690800311718,-0.7824679975610198,0.125
2020-09-13,0.03,0.0,Tokyo,2020,37,0,2020,46,9,0,-1.0,-1.8369701987210297e-16,0.1685926914694138,0.22417234664583235,0.24853470965330185,0.005476762088756302,97402.43403181717,12.524410603605334,2585.0415575788443,0.03,1,1,0,273469.6564489325,0.0067251703993749705,21834.932205928337,3.4472290504373895,77946.29328807571,0.06969860376882936,0.002857367045158321,0.0056678449194506875,0.015,0.03,0.22131497960067403,0.22417234664583235,0.015,0.015,0.010000000000000071,0.017320508075678063,0.03,0.03,0.017568753058973846,0.045398724948523705,0.06969860376882936,0.07340904459734043,0.22131497960067403,0.0,0.2241254574749664,0.0,0.227105193454237,0.0,-0.0028104778742923664,0.0,401,-0.6301227660936556,-0.7764955245527693,0.0625
2020-09-20,0.0,0.0,Tokyo,2020,38,0,2020,47,9,0,-1.0,-1.8369701987210297e-16,0.11200036774555809,0.2195008563329534,0.24849620337426975,0.005462762895934065,97470.6434202583,9.945872963358198,2519.4107067783348,-0.03,0,1,0,212790.8550020717,0.0,21394.88969807065,-2.578537640247136,-60678.80144686077,-0.05659232372385571,-0.004671490312878945,-0.007528857358037266,0.015,0.03,0.2195008563329534,0.22417234664583235,0.015,0.0,7.170190367370803e-17,0.029999999999993934,0.03,-0.06,0.0031319464054875242,0.063422892468217,0.06969860376882936,-0.12629092749268506,0.22417234664583235,0.03,0.22131497960067403,0.0,0.2241254574749664,0.0,0.002857367045158321,0.03,402,-0.6374974508495896,-0.7704524645688889,0.03125
2020-09-27,0.0,0.0,Tokyo,2020,39,0,2020,48,9,0,-1.0,-1.8369701987210297e-16,0.10051166464746561,0.2175319397787956,0.2485865635231048,0.005450462651625104,97538.93297713826,9.78922089323726,2451.277801968476,0.0,0,1,0,207706.0569954589,0.0,21217.83329447082,-0.15665207012093774,-5084.7980066128075,-0.011488703098092481,-0.001968916554157818,0.0027025737587211274,0.0,0.0,0.2175319397787956,0.2195008563329534,0.0,-0.015,7.170190367370803e-17,0.029999999999993934,0.03,0.03,0.0005391923156270554,0.06399884602711645,0.06969860376882936,0.04510362062576323,0.2195008563329534,0.0,0.22417234664583235,0.03,0.22131497960067403,0.0,-0.004671490312878945,-0.03,403,-0.6448141841871258,-0.7643393669510236,0.015625
2020-10-04,0.0,0.0,Tokyo,2020,40,0,2020,49,10,0,-0.8660254037844386,0.5000000000000001,0.09695434135178432,0.21502926065389882,0.24845451481085604,0.005456069957473679,97625.49550933695,9.040160731060194,2365.464329931987,0.0,0,1,0,189774.11072866496,0.0,20992.338120343244,-0.7490601621770665,-17931.946266793937,-0.003557323295681286,-0.0025026791248967672,-0.0005337625707389493,0.0,0.0,0.21502926065389882,0.2175319397787956,0.0,0.0,-0.009999999999999927,0.017320508075678472,0.0,0.0,-0.023879450039209826,0.02860639395174768,-0.003557323295681286,0.007931379802411195,0.2175319397787956,0.0,0.2195008563329534,0.0,0.22417234664583235,0.03,-0.001968916554157818,0.0,404,-0.6520723009819196,-0.7581567874075552,0.0078125
2020-10-11,0.02,1.0,Tokyo,2020,41,0,2020,50,10,0,-0.8660254037844386,0.5000000000000001,0.15409519429246568,0.2172887969997858,0.24868106572635382,0.005457585719516388,97685.03687379803,12.830956774860478,2302.1321694270796,0.02,0,1,0,272348.1453816209,0.0043457759399957155,21225.86414718729,3.7907960438002846,82574.03465295595,0.05714085294068136,0.0022595363458869644,0.004762215470783732,0.01,0.02,0.21502926065389882,0.2172887969997858,0.01,0.01,0.006666666666666738,0.011547005383776563,0.02,0.02,0.014031608848969196,0.037543733045756214,0.05714085294068136,0.060698176236362644,0.21502926065389882,0.0,0.2175319397787956,0.0,0.2195008563329534,0.0,-0.0025026791248967672,0.0,405,-0.6592711414381346,-0.7519052879630912,0.00390625
