Year,,date,ILI+,Influenza_Reported_Cases,Prefecture,flu_season_year,flu_weekid,holiday_effect,month,season,month_sin,month_cos,ILI_est,beta,gamma,xi,S,I,R,ILI_growth_rate,diff_spike,status,ili_status,SIR,ILI*beta,SIR_new,I_gr,SIR_gr,ILI_est_gr,beta_gr,beta_diff2,mean_2,max_2,min_2,avg_2,ILI,ILI_diff,diff_mean_4,diff_std_4,diff_max_4,seq_diff2,diff_mean_4_est,diff_std_4_est,diff_max_4_est,seq_diff2_est,beta_lag1,ILI_lag1,beta_lag2,ILI_lag2,beta_lag3,ILI_lag3,beta_lag1_gr,ILI_lag1_gr,time_idx,time_sin,time_cos,decay_distance
2020,12,2020-03-29,0.08,72.0,Tokyo,2020,13,0,3,2,1.0,6.123233995736766e-17,0.5636938160573515,0.2551503311020825,0.2493370314115863,0.005490257224154009,94672.9291946471,41.033828381326046,5286.036976971366,-0.06000000000000001,0,1,0,991206.1510496007,0.0204120264881666,24155.829230418225,-9.097964733319643,-233749.2524831295,-0.1332917309676801,-0.003432884674237302,0.00024215452356990408,0.11000000000000001,0.14,0.2551503311020825,0.2585832157763198,0.11000000000000001,-0.17,-0.12999999999999992,0.12999999999999892,-0.04999999999999999,0.21999999999999997,-0.09263281757397135,0.0719038590181634,-0.009611220118171615,0.0017037706683822318,0.2585832157763198,0.14,0.262258254974127,0.42,0.26255042044816146,0.47,-0.003675039197807206,-0.27999999999999997,377,-0.4375616290745637,-0.8991884233916793,0.0
2020,13,2020-04-05,0.06,13.0,Tokyo,2020,14,0,4,2,0.8660254037844387,-0.4999999999999998,0.4722577243086286,0.2530000114436202,0.2493283377821755,0.00549177199343427,94846.49453484653,34.05423638150184,5119.451228771876,-0.020000000000000004,0,1,0,817171.0480081954,0.015180000686617214,23996.164202703432,-6.979591999824208,-174035.10304140532,-0.09143609174872286,-0.0021503196584622963,0.0012825650157750057,0.07,0.08,0.2530000114436202,0.2551503311020825,0.07,-0.04000000000000001,-0.11999999999999993,0.13999999999999896,-0.020000000000000004,0.04000000000000001,-0.1199077747841551,0.024671912365519168,-0.09143609174872286,0.04185563921895724,0.2551503311020825,0.08,0.2585832157763198,0.14,0.262258254974127,0.42,-0.003432884674237302,-0.06000000000000001,378,-0.4461148545477326,-0.8949757184146704,0.0
2020,14,2020-04-12,0.09,14.0,Tokyo,2020,15,0,4,2,0.8660254037844387,-0.4999999999999998,0.4375686419046604,0.25295419523477075,0.2493714252063749,0.005486657851802088,94982.91768198536,31.546517085644716,4985.53580092902,0.03,0,1,0,757946.951088057,0.022765877571129366,24026.327503297085,-2.5077192958571217,-59224.09692013834,-0.03468908240396823,-4.5816208849469575e-05,0.0021045034496128268,0.075,0.09,0.25295419523477075,0.2530000114436202,0.075,0.0049999999999999906,-0.016666666666666597,0.04509249752822505,0.03,0.05,-0.08647230170679039,0.049488382319759446,-0.03468908240396823,0.05674700934475463,0.2530000114436202,0.06,0.2551503311020825,0.08,0.2585832157763198,0.14,-0.0021503196584622963,-0.020000000000000004,379,-0.45462752615114854,-0.8906816560734182,0.0
2020,15,2020-04-19,0.02,0.0,Tokyo,2020,16,0,4,2,0.8660254037844387,-0.4999999999999998,0.3549387929381033,0.2511916400696964,0.2493840809896493,0.005484343247677198,95147.21151969764,25.736070682815864,4827.052409619405,-0.06999999999999999,0,1,0,615096.8275793243,0.005023832801393928,23900.18410969116,-5.810446402828852,-142850.12350873277,-0.08262984896655706,-0.001762555165074342,-0.0017167389562248725,0.055,0.09,0.2511916400696964,0.25295419523477075,0.055,-0.019999999999999997,-0.019999999999999924,0.0499999999999965,0.03,-0.09999999999999999,-0.06958500770641605,0.030539837589889096,-0.03468908240396823,-0.04794076656258883,0.25295419523477075,0.09,0.2530000114436202,0.06,0.2551503311020825,0.08,-4.5816208849469575e-05,0.03,380,-0.4630988700442383,-0.8863066267177233,0.0
2020,16,2020-04-26,0.01,2.0,Tokyo,2020,17,0,4,2,0.8660254037844387,-0.4999999999999998,0.29640295869393946,0.24943324586459933,0.2493334567554887,0.005477005198275676,95300.42940442066,21.910105798785064,4677.6604897805155,-0.01,0,1,0,520827.2160135045,0.0024943324586459933,23771.09543863475,-3.8259648840307996,-94269.61156581977,-0.058535834244163865,-0.0017583942050970747,4.160959977267398e-06,0.015,0.02,0.24943324586459933,0.2511916400696964,0.015,-0.04,-0.01666666666666659,0.05033222956846817,0.03,0.05999999999999999,-0.058618255204896386,0.023970489556117056,-0.03468908240396823,0.024094014722393198,0.2511916400696964,0.02,0.25295419523477075,0.09,0.2530000114436202,0.06,-0.001762555165074342,-0.06999999999999999,381,-0.4715281161433028,-0.8818510280576578,0.0
2020,17,2020-05-03,0.01,0.0,Tokyo,2020,18,0,5,2,0.49999999999999994,-0.8660254037844387,0.2694458763078955,0.2480310068322787,0.24927114734950298,0.005473192778784447,95447.24085831946,19.583348719602593,4533.175792961018,0.0,0,1,0,463613.75455438707,0.002480310068322787,23673.875249451983,-2.326757079182471,-57213.46145911742,-0.02695708238604394,-0.0014022390323206457,0.00035615517277642894,0.01,0.01,0.2480310068322787,0.24943324586459933,0.01,-0.004999999999999999,-0.02666666666666659,0.03785938897199727,0.0,0.01,-0.05604092186558829,0.027920112383572795,-0.02695708238604394,0.031578751858119924,0.24943324586459933,0.01,0.2511916400696964,0.02,0.25295419523477075,0.09,-0.0017583942050970747,-0.01,382,-0.47991449819152604,-0.8773152651274089,0.0
2020,18,2020-05-10,0.01,0.0,Tokyo,2020,19,0,5,2,0.49999999999999994,-0.8660254037844387,0.2564471846662347,0.24769049863346648,0.24924851511909377,0.005470600257906961,95588.52946150218,18.943427364070438,4392.52711113368,0.0,0,1,0,448511.6053033278,0.002476904986334665,23676.37052595928,-0.6399213555321559,-15102.14925105928,-0.012998691641660842,-0.00034050819881220606,0.0010617308335084397,0.01,0.01,0.24769049863346648,0.2480310068322787,0.01,0.0,-0.0033333333333332616,0.0057735026918649505,0.0,0.0,-0.032830536090622885,0.023329829251662777,-0.012998691641660842,0.013958390744383098,0.2480310068322787,0.01,0.24943324586459933,0.01,0.2511916400696964,0.02,-0.0014022390323206457,0.0,383,-0.48825725382862717,-0.8726997502484618,0.0
2020,19,2020-05-17,0.0,0.0,Tokyo,2020,20,0,5,2,0.49999999999999994,-0.8660254037844387,0.1252789850578098,0.24376532550087424,0.24910792633716045,0.005470466577256928,95759.93658231008,10.054706621072532,4230.008711068824,-0.01,0,1,0,234706.5351451458,0.0,23342.95211092989,-8.888720742997906,-213805.07015818197,-0.13116819960842488,-0.003925173132592247,-0.0035846649337800407,0.005,0.01,0.24376532550087424,0.24769049863346648,0.005,-0.005,-0.0033333333333332616,0.0057735026918649505,0.0,-0.01,-0.057041324545376554,0.06457402243162094,-0.012998691641660842,-0.11816950796676404,0.24769049863346648,0.01,0.2480310068322787,0.01,0.24943324586459933,0.01,-0.00034050819881220606,0.0,384,-0.4965556246601672,-0.8680049029921151,0.0
2020,20,2020-05-24,0.01,1.0,Tokyo,2020,21,0,5,2,0.49999999999999994,-0.8660254037844387,0.18576218095618902,0.2446680600925219,0.24906075819229015,0.005488635035428645,95902.40434369384,13.826323087510495,4083.7693332182266,0.01,0,1,0,324424.37380368804,0.002446680600925219,23464.25522898022,3.7716164664379637,89717.83865854223,0.06048319589837922,0.0009027345916476637,0.0048279077242399104,0.005,0.01,0.24376532550087424,0.2446680600925219,0.005,0.0,7.170190367370803e-17,0.009999999999981808,0.01,0.02,-0.0278945651172355,0.09669012170265018,0.06048319589837922,0.1916513955068041,0.24376532550087424,0.0,0.24769049863346648,0.01,0.2480310068322787,0.01,-0.003925173132592247,-0.01,385,-0.5048088563264858,-0.8632311501413428,0.0
2020,21,2020-05-31,0.0,0.0,Tokyo,2020,22,0,5,2,0.49999999999999994,-0.8660254037844387,0.11024966888670676,0.24220800860108294,0.24900933487510113,0.005483588385584585,96051.40441976866,9.268948318434797,3939.326631912847,-0.01,0,1,0,215636.7009643688,0.0,23264.419387849422,-4.5573747690756985,-108787.67283931925,-0.07551251206948226,-0.0024600514914389637,-0.0033627860830866274,0.005,0.01,0.24220800860108294,0.2446680600925219,0.005,0.0,-0.0033333333333332616,0.011547005383776864,0.01,-0.02,-0.048732505259842636,0.09859229647120665,0.06048319589837922,-0.13599570796786148,0.2446680600925219,0.01,0.24376532550087424,0.0,0.24769049863346648,0.01,0.0009027345916476637,0.01,386,-0.5130161985712783,-0.8583789256519959,0.0
2020,22,2020-06-07,0.0,0.0,Tokyo,2020,23,0,6,3,1.2246467991473532e-16,-1.0,0.09405426418582298,0.24053569574865108,0.24886610299253722,0.005484012152535873,96213.15323177257,7.947463750879097,3778.8993044766235,0.0,0,1,0,183925.7514877383,0.0,23142.697752775992,-1.3214845675557,-31710.949476630485,-0.016195404700883778,-0.0016723128524318565,0.0007877386390071073,0.0,0.0,0.24053569574865108,0.24220800860108294,0.0,-0.005,7.170190367370803e-17,0.009999999999981808,0.01,0.01,-0.010408240290662271,0.06818230415840952,0.06048319589837922,0.05931710736859848,0.24220800860108294,0.0,0.2446680600925219,0.01,0.24376532550087424,0.0,-0.0024600514914389637,-0.01,387,-0.5211769053097984,-0.853448670613354,0.0
2020,23,2020-06-14,0.0,0.0,Tokyo,2020,24,0,6,3,1.2246467991473532e-16,-1.0,0.08720651075404755,0.23787415543827722,0.2487258265560452,0.0054757413190101535,96340.0922112527,8.067503331337823,3651.840285415913,0.0,0,1,0,184881.50612014055,0.0,22916.818069597488,0.12003958045872665,955.7546324022405,-0.006847753431775433,-0.0026615403103738555,-0.000989227457941999,0.0,0.0,0.23787415543827722,0.24053569574865108,0.0,0.0,-0.0033333333333332616,0.005773502691864954,0.0,0.0,-0.03285189006738049,0.03723964484609872,-0.006847753431775433,0.009347651269108345,0.24053569574865108,0.0,0.24220800860108294,0.0,0.2446680600925219,0.01,-0.0016723128524318565,0.0,388,-0.5292902346966777,-0.8484408332080298,0.0
2020,24,2020-06-21,0.0,0.0,Tokyo,2020,25,0,6,3,1.2246467991473532e-16,-1.0,0.08546582832725617,0.23653499255562288,0.24860624100186876,0.005479400671448282,96474.23803826263,7.901710741591082,3517.860250995874,0.0,0,1,0,180313.35041639334,0.0,22819.53317618984,-0.16579258974674094,-4568.1557037472085,-0.0017406824267913734,-0.0013391628826543434,0.0013223774277195122,0.0,0.0,0.23653499255562288,0.23787415543827722,0.0,0.0,0.0,0.0,0.0,0.0,-0.008261280186483528,0.007330299613023725,-0.0017406824267913734,0.0051070710049840595,0.23787415543827722,0.0,0.24053569574865108,0.0,0.24220800860108294,0.0,-0.0026615403103738555,0.0,389,-0.5373554491933674,-0.8433558686712237,0.0
2020,25,2020-06-28,0.0,0.0,Tokyo,2020,26,0,6,3,1.2246467991473532e-16,-1.0,0.08772700685396899,0.23587327768753133,0.24855178686577883,0.005467673290170185,96571.32282050682,8.343424689063493,3420.3337548041814,0.0,0,1,0,190051.48726868402,0.0,22778.594444293634,0.4417139474724108,9738.136852290685,0.002261178526712815,-0.0006617148680915508,0.0006774480145627926,0.0,0.0,0.23587327768753133,0.23653499255562288,0.0,0.0,0.0,0.0,0.0,0.0,-0.002109085777284664,0.0045656271337340725,0.002261178526712815,0.004001860953504188,0.23653499255562288,0.0,0.23787415543827722,0.0,0.24053569574865108,0.0,-0.0013391628826543434,0.0,390,-0.5453718156351772,-0.8381942392493462,0.0
2020,26,2020-07-05,0.03,0.0,Tokyo,2020,27,0,7,3,-0.4999999999999997,-0.8660254037844388,0.16730556525238008,0.23674785590896832,0.2486007642682657,0.005468885144136293,96671.90061610467,12.96178543724082,3315.1375984578654,0.03,1,1,0,296654.6360211485,0.00710243567726905,22886.865197507654,4.618360748177327,106603.14875246445,0.07957855839841109,0.0008745782214369946,0.0015362930895285454,0.015,0.03,0.23587327768753133,0.23674785590896832,0.015,0.015,0.010000000000000071,0.017320508075678066,0.03,0.03,0.02669968483277751,0.04583814105030012,0.07957855839841109,0.07731737987169827,0.23587327768753133,0.0,0.23653499255562288,0.0,0.23787415543827722,0.0,-0.0006617148680915508,0.0,391,-0.553338605297931,-0.8329564141579922,0.0
2020,27,2020-07-12,0.02,0.0,Tokyo,2020,28,0,7,3,-0.4999999999999997,-0.8660254037844388,0.20232832256441158,0.23695610506751005,0.24861837553946542,0.005480577611941703,96777.18309334767,15.580034500137398,3207.236872151735,-0.009999999999999998,0,1,0,357280.48436512455,0.004739122101350201,22931.94436520495,2.6182490628965773,60625.848343976075,0.0350227573120315,0.00020824915854172898,-0.0006663290628952656,0.025,0.03,0.23674785590896832,0.23695610506751005,0.025,0.010000000000000002,0.006666666666666738,0.020816659994652473,0.03,-0.039999999999999994,0.038954164745718466,0.038808327467955664,0.07957855839841109,-0.04455580108637959,0.23674785590896832,0.03,0.23587327768753133,0.0,0.23653499255562288,0.0,0.0008745782214369946,0.03,392,-0.5612550939642046,-0.827642869539291,0.0
2020,28,2020-07-19,0.01,0.0,Tokyo,2020,29,0,7,3,-0.4999999999999997,-0.8660254037844388,0.22081393922253478,0.23729322746388914,0.24855054706821675,0.005487190929061768,96872.84778966926,16.96858568001986,3110.1836246503817,-0.01,0,1,0,390061.4725182712,0.0023729322746388914,22987.2707056287,1.3885511798824623,32780.98815314664,0.018485616658123205,0.00033712239637909147,0.0001288732378373625,0.015,0.02,0.23695610506751005,0.23729322746388914,0.015,-0.010000000000000002,0.003333333333333405,0.0230940107675771,0.03,-1.734723475976807e-18,0.04436231078952193,0.03159916655525038,0.07957855839841109,-0.016537140653908294,0.23695610506751005,0.02,0.23674785590896832,0.03,0.23587327768753133,0.0,0.00020824915854172898,-0.009999999999999998,393,-0.5691205619891659,-0.8222540884186201,0.0
2020,29,2020-07-26,0.0,0.0,Tokyo,2020,30,0,7,3,-0.4999999999999997,-0.8660254037844388,0.1143509122965703,0.23122588311997178,0.24865336972902716,0.005470360980859888,96962.13326400377,10.095791185869313,3027.7709448104406,-0.01,0,1,0,226349.20215624664,0.0,22420.154893165665,-6.872794494150547,-163712.27036202454,-0.10646302692596449,-0.006067344343917369,-0.006404466740296461,0.005,0.01,0.23122588311997178,0.23729322746388914,0.005,-0.009999999999999998,-0.009999999999999927,0.0,-0.009999999999999998,0.0,-0.017651550985269927,0.07735617589644614,0.0350227573120315,-0.12494864358408769,0.23729322746388914,0.01,0.23695610506751005,0.02,0.23674785590896832,0.03,0.00033712239637909147,-0.01,394,-0.5769342943659879,-0.8167905606606994,0.0
2020,30,2020-08-02,0.01,0.0,Tokyo,2020,31,0,8,3,-0.8660254037844385,-0.5000000000000004,0.17217044155307396,0.23131024956127413,0.24860788373853523,0.005472839876577879,97057.96064318236,13.661464427770339,2928.3778923894997,0.01,1,1,0,306706.72213980986,0.0023131024956127414,22450.501098282835,3.5656732419010257,80357.51998356322,0.05781952925650366,8.436644130235815e-05,0.006151710785219727,0.005,0.01,0.23122588311997178,0.23131024956127413,0.005,0.0,-0.003333333333333261,0.011547005383776858,0.01,0.02,-0.010052627003779208,0.08577886149826039,0.05781952925650366,0.16428255618246815,0.23122588311997178,0.0,0.23729322746388914,0.01,0.23695610506751005,0.02,-0.006067344343917369,-0.01,395,-0.5846955807908526,-0.8112527829250558,0.0
2020,31,2020-08-09,0.01,0.0,Tokyo,2020,32,0,8,3,-0.8660254037844385,-0.5000000000000004,0.19900945856139063,0.2321561302541384,0.24864759207809486,0.0054707876189920455,97141.15032578187,15.657293468171062,2843.192380749856,0.0,0,1,0,353101.9286909401,0.002321561302541384,22551.913548069053,1.9958290404007233,46395.20655113022,0.026839017008316673,0.0008458806928642593,0.0007615142515619011,0.01,0.01,0.23131024956127413,0.2321561302541384,0.01,0.005,7.228014483236696e-17,0.009999999999981803,0.01,-0.01,-0.007268160220381385,0.08729068805056195,0.05781952925650366,-0.030980512248186987,0.23131024956127413,0.01,0.23122588311997178,0.0,0.23729322746388914,0.01,8.436644130235815e-05,0.01,396,-0.5924037157275157,-0.8056412586208782,0.0
2020,32,2020-08-16,0.0,1.0,Tokyo,2020,33,1,8,3,-0.8660254037844385,-0.5000000000000004,0.13694647035758367,0.22755248640229006,0.24864943311935953,0.005463963683632395,97230.56703300193,11.067091555614926,2758.3658754425255,-0.01,0,1,0,244860.03462046865,0.0,22125.057282664126,-4.590201912556136,-108241.89407047143,-0.06206298820380696,-0.0046036438518483325,-0.005449524544712592,0.005,0.01,0.22755248640229006,0.2321561302541384,0.005,-0.005,7.228014483236696e-17,0.009999999999981803,0.01,-0.01,0.007531852687004459,0.062229650840654266,0.05781952925650366,-0.08890200521212363,0.2321561302541384,0.01,0.23131024956127413,0.01,0.23122588311997178,0.0,0.0008458806928642593,0.0,397,-0.600057998471445,-0.7999564978612544,1.0
2020,33,2020-08-23,0.0,0.0,Tokyo,2020,34,0,8,3,-0.8660254037844385,-0.5000000000000004,0.09810277873778923,0.2257076672871056,0.24870357311884728,0.005465850295235607,97326.59757996911,9.178734782446389,2664.2236852484025,0.0,0,1,0,201632.5649291501,0.0,21967.359304765683,-1.8883567731685371,-43227.46969131855,-0.03884369161979444,-0.0018448191151844706,0.002758824736663862,0.0,0.0,0.2257076672871056,0.22755248640229006,0.0,-0.005,-0.003333333333333261,0.00577350269186494,0.0,0.01,-0.02468922093842824,0.046110231108540886,0.026839017008316673,0.02321929658401252,0.22755248640229006,0.0,0.2321561302541384,0.01,0.23131024956127413,0.01,-0.0046036438518483325,-0.01,398,-0.6076577332135189,-0.7941990174167982,0.5
2020,34,2020-08-30,0.0,0.0,Tokyo,2020,35,0,8,3,-0.8660254037844385,-0.5000000000000004,0.09182766760935614,0.2231828755060197,0.24864843896910443,0.005482716384332879,97437.60600248122,8.251463955470507,2554.1425335633994,0.0,0,1,0,179439.67776166045,0.0,21746.405090056363,-0.9272708269758816,-22192.88716748965,-0.006275111128433097,-0.002524791781085889,-0.0006799726659014182,0.0,0.0,0.2231828755060197,0.2257076672871056,0.0,0.0,-0.003333333333333261,0.00577350269186494,0.0,0.0,-0.035727263650678166,0.02802420203334906,-0.006275111128433097,0.03256858049136134,0.2257076672871056,0.0,0.22755248640229006,0.0,0.2321561302541384,0.01,-0.0018448191151844706,0.0,399,-0.6152022291032755,-0.7883693406686748,0.25
2020,35,2020-09-06,0.0,0.0,Tokyo,2020,36,0,9,0,-1.0,-1.8369701987210297e-16,0.08792561349210654,0.21988962288434347,0.24860361652733504,0.005460856183444293,97506.92885101253,8.408282644144078,2484.6628663434067,0.0,0,1,0,180279.98543502158,0.0,21440.761813659657,0.15681868867357096,840.3076733611233,-0.003902054117249601,-0.0032932526216762348,-0.0007684608405903459,0.0,0.0,0.21988962288434347,0.2231828755060197,0.0,0.0,0.0,0.0,0.0,0.0,-0.016340285621825712,0.019524607832766903,-0.003902054117249601,0.0023730570111834964,0.2231828755060197,0.0,0.2257076672871056,0.0,0.22755248640229006,0.0,-0.002524791781085889,0.0,400,-0.622690800311718,-0.7824679975610198,0.125
2020,36,2020-09-13,0.03,0.0,Tokyo,2020,37,0,9,0,-1.0,-1.8369701987210297e-16,0.1630029459914843,0.22330827945487552,0.24868919192393918,0.005461859846303516,97576.16273097227,12.99138045134487,2410.8458885757873,0.03,1,1,0,283076.52898258757,0.0066992483836462655,21789.565015262364,4.583097807200792,102796.54354756599,0.07507733249937776,0.003418656570532058,0.006711909192208293,0.015,0.03,0.21988962288434347,0.22330827945487552,0.015,0.015,0.010000000000000071,0.017320508075678063,0.03,0.03,0.02163338908456502,0.046299019057487345,0.07507733249937776,0.07897938661662736,0.21988962288434347,0.0,0.2231828755060197,0.0,0.2257076672871056,0.0,-0.0032932526216762348,0.0,401,-0.6301227660936556,-0.7764955245527693,0.0625
2020,37,2020-09-20,0.0,0.0,Tokyo,2020,38,0,9,0,-1.0,-1.8369701987210297e-16,0.09682811507454075,0.21821384400619104,0.2485044509256641,0.005455280064146471,97651.64592858951,8.81514588208913,2339.5389255284013,-0.03,0,1,0,187841.42378646845,0.0,21308.941031609033,-4.17623456925574,-95235.10519611911,-0.06617483091694354,-0.005094435448684487,-0.008513092019216545,0.015,0.03,0.21821384400619104,0.22330827945487552,0.015,0.0,7.170190367370803e-17,0.029999999999993934,0.03,-0.06,0.001666815821728206,0.07079055482013423,0.07507733249937776,-0.1412521634163213,0.22330827945487552,0.03,0.21988962288434347,0.0,0.2231828755060197,0.0,0.003418656570532058,0.03,402,-0.6374974508495896,-0.7704524645688889,0.03125
2020,38,2020-09-27,0.0,0.0,Tokyo,2020,39,0,9,0,-1.0,-1.8369701987210297e-16,0.08472474281732399,0.21815074852652602,0.24850310068589393,0.005454863409480847,97725.31710547447,8.385394043069315,2266.2975004825207,0.0,0,1,0,178766.96682239574,0.0,21318.851076551375,-0.42975183901981495,-9074.456964072713,-0.012103372257216763,-6.309547966501516e-05,0.0050313399690194716,0.0,0.0,0.21815074852652602,0.21821384400619104,0.0,-0.015,7.170190367370803e-17,0.029999999999993934,0.03,0.03,-0.0010669568915941813,0.07126987628399814,0.07507733249937776,0.054071458659726776,0.21821384400619104,0.0,0.22330827945487552,0.03,0.21988962288434347,0.0,-0.005094435448684487,-0.03,403,-0.6448141841871258,-0.7643393669510236,0.015625
2020,39,2020-10-04,0.0,0.0,Tokyo,2020,40,0,10,0,-0.8660254037844386,0.5000000000000001,0.08389810473652526,0.2148542643643373,0.24848837798445106,0.005450808111833474,97786.07110526612,7.880754274495965,2206.0481404594216,0.0,0,1,0,165572.71157640737,0.0,21009.754372400734,-0.5046397685733499,-13194.255245988374,-0.0008266380807987334,-0.003296484162188723,-0.003233388682523708,0.0,0.0,0.2148542643643373,0.21815074852652602,0.0,0.0,-0.009999999999999927,0.017320508075678472,0.0,0.0,-0.02636828041831968,0.03493153704559407,-0.0008266380807987334,0.01127673417641803,0.21815074852652602,0.0,0.21821384400619104,0.0,0.22330827945487552,0.03,-6.309547966501516e-05,0.0,404,-0.6520723009819195,-0.7581567874075552,0.0078125
2020,40,2020-10-11,0.02,1.0,Tokyo,2020,41,0,10,0,-0.8660254037844386,0.5000000000000001,0.14575563725747845,0.2174503620218741,0.24832500070863175,0.0054547152075050485,97851.98225028843,12.21527059756894,2135.802479113991,0.02,0,1,0,259915.90436731043,0.004349007240437482,21277.948964883217,4.334516323072975,94343.19279090306,0.06185753252095319,0.0025960976575367944,0.0058925818197255175,0.01,0.02,0.2148542643643373,0.2174503620218741,0.01,0.01,0.006666666666666738,0.011547005383776563,0.02,0.02,0.01630917406097923,0.039846968544882067,0.06185753252095319,0.06268417060175192,0.2148542643643373,0.0,0.21815074852652602,0.0,0.21821384400619104,0.0,-0.003296484162188723,0.0,405,-0.6592711414381346,-0.7519052879630912,0.00390625
2020,41,2020-10-18,0.02,1.0,Tokyo,2020,42,0,10,0,-0.8660254037844386,0.5000000000000001,0.18428507916283451,0.21920302076007264,0.24833084729892102,0.005440354858580396,97889.04112415217,13.917271683177352,2097.0416041643357,0.0,0,1,0,298630.88025220745,0.004384060415201453,21457.57351372113,1.702001085608412,38714.97588489702,0.038529441905356066,0.0017526587381985481,-0.0008434389193382463,0.02,0.02,0.2174503620218741,0.21920302076007264,0.02,0.01,0.006666666666666738,0.011547005383776563,0.02,-0.02,0.03318677878183684,0.03168176680588793,0.06185753252095319,-0.023328090615597125,0.2174503620218741,0.02,0.2148542643643373,0.0,0.21815074852652602,0.0,0.0025960976575367944,0.02,406,-0.666410051148425,-0.7455854369073699,0.001953125
