date,week_ahead,point,mode,true,q_1,q_2,q_5,q_10,q_15,q_20,q_25,q_30,q_35,q_40,q_45,q_55,q_60,q_65,q_70,q_75,q_80,q_85,q_90,q_95,q_97,q_99
2023-06-11,7,0.83,train,4.48,0.003653047334458415,0.011061775173159276,0.025698639992200442,0.06033980780041527,0.10045474647445099,0.14546179732437167,0.1953277641843018,0.25029249533471465,0.31080123005414867,0.3775013306598057,0.4512747840538507,0.6251857079004941,0.729109881109344,0.848175734913767,0.986944987830783,1.1525112892241058,1.3567783898226313,1.6220781536366125,1.9985458112884498,2.6460081612858315,3.295457029798612,4.153777798776489
2023-06-18,7,1.1,train,6.04,0.016128869215295667,0.03746894980602512,0.07147705049451032,0.138413228612176,0.20638608610642756,0.27669367000737755,0.3501912309873682,0.4276489821869296,0.5098765391177893,0.5977999347925543,0.6925354128493307,0.9084496891095072,1.0338690711545349,1.1751209261552868,1.3371324803386129,1.5275115613524928,1.758956932379403,2.0551858475294633,2.46921371332159,3.1691809663424877,3.8608545519652697,4.764250188134674
2023-06-25,7,0.87,train,7.0,0.004804899047397659,0.01384019908280342,0.030977327640323495,0.07012915843256971,0.11434449147109459,0.16318557266970146,0.21670094881041485,0.2751854723772728,0.3391258209718831,0.409203576737221,0.486331446607373,0.6670025419424153,0.7743995237526456,0.8970553944834538,1.0395890716460687,1.209175484235563,1.417844757804789,1.688149537001307,2.0706842789750826,2.7265998801845943,3.3828179275787496,4.248331910134449
2023-07-02,7,0.98,train,6.86,0.009157610481039049,0.023491849150949054,0.04823700978538738,0.10037618598260706,0.15596319067334308,0.21521465639192458,0.27850284703059847,0.3463216268282438,0.4192975007708561,0.4982209958300945,0.5840978723952464,0.782325304937085,0.8987152594218861,1.0306565973106947,1.1829198911496839,1.3628939418307326,1.582940006578687,1.8661880997277398,2.2644330954489273,2.9422896952677293,3.6161318172428474,4.50043548542342
2023-07-09,7,0.95,train,7.04,0.007787533350963124,0.020562090571071716,0.04313649347928476,0.09166393180429261,0.14414391913795016,0.20057942647207883,0.26124150390459766,0.32656367515332374,0.39713110340386876,0.4737028087960964,0.5572581695009177,0.7508366583895496,0.8648485369252387,0.9943358268202753,1.1440285374471917,1.321258468248839,1.5382987965436346,1.818126095892374,2.2122162743463147,2.8842632841465607,3.553431618229775,4.43274415009062
2023-07-16,7,1.71,train,6.29,0.09184614299329709,0.16084573373835487,0.24883650465292703,0.39234983092366,0.5195787125669871,0.640556462811971,0.7595663771062211,0.8791729147709524,1.0012915374767923,1.1276156610613552,1.2598510152781546,1.550026119079906,1.7131537265836578,1.8932070222352673,2.0957997486350837,2.329487117294673,2.6084175262633598,2.9588234015954247,3.438948248690717,4.232074066738463,4.9994656055237545,5.984614062562743
2023-07-23,7,2.93,train,3.97,0.41960010619517313,0.598746277228075,0.7945433180424162,1.0747918182927283,1.3001763542505673,1.5017015491115095,1.691152753160606,1.874782248951427,2.0566657400617916,2.2399288170792993,2.427330600104058,2.825855125605178,3.0436999428157376,3.279936309246692,3.5412219736729122,3.8375359086213208,4.18519164274382,4.61417017240562,5.190512844446673,6.120162920426914,6.999501254768173,8.106687031316852
2023-07-30,7,3.64,train,3.08,0.6883675976829493,0.9291650603213457,1.18190789433292,1.5312628504408434,1.8047880235594715,2.0451638910188015,2.2682186430346816,2.4821493780948214,2.6921513293386132,2.9020806708916944,3.1152256723308733,3.5641110183053923,3.807315845791084,4.0695579527326124,4.357986954701039,4.683248996860553,5.062669213519582,5.527978067276494,6.148856837749781,7.141840902394484,8.073277142172607,9.23746354330173
2023-08-06,7,4.48,train,2.5,1.058448031065671,1.367956671612196,1.6828380171811514,2.1063900126090385,2.4310251252287625,2.712385015231296,2.970734964058262,3.2163904552836966,3.455758641181482,3.6934820231727303,3.9334150738293445,4.4346038942667745,4.704106369873921,4.99329369036577,5.3098273404439595,5.665045838903982,6.077322371484421,6.58019833149864,7.247121674926651,8.305589768722825,9.290911248111527,10.514083823192419
2023-08-13,7,6.04,train,1.17,1.8552523710010234,2.2810653239795515,2.699188135219296,3.244233691710021,3.651692164911349,3.9990610488553124,4.31401453696241,4.61038189520229,4.896569277085897,5.178509174004819,5.460979590145751,6.045030161330354,6.3561119607985885,6.687853196215783,7.048724594404041,7.4511553289947186,7.9151655901391855,8.477138488933209,9.216427523986534,10.377706400745426,11.447545895619605,12.763152591384944
2023-08-20,7,7.0,train,0.9,2.3987468427692704,2.8899084775541426,3.3653217586154507,3.977110082387504,4.429729403820508,4.812927198146798,5.158503377599618,5.482235082800158,5.793632258620531,6.099336843571196,6.4046324809568205,7.033051519835258,7.366354119911129,7.720809787224238,8.105320275689119,8.532893576439768,9.024421744536532,9.617789608720472,10.395467590566792,11.611184343879659,12.725684083019678,14.090029664530487
2023-08-27,7,6.86,train,0.85,2.317383766686444,2.799276222247437,3.2665883053491274,3.868962836557168,4.31522472017717,4.693384871026353,5.034659270055644,5.354549677543411,5.662410148372858,5.964782531694861,6.266879222788353,6.889084042020126,7.219276282798523,7.570553718880424,7.951757865833847,8.375815915358729,8.86349831694436,9.452480567892936,10.224798808229433,11.432920663444301,12.54119481572318,13.898752297770974
2023-09-03,7,7.04,train,0.72,2.4221167730620117,2.9159111928640757,3.3936241125016573,4.008083320733682,4.46250567719707,4.84713184929783,5.193927536778682,5.518748047693987,5.831147567707074,6.137796434040481,6.443998500342898,7.074178113505712,7.408361808415787,7.763717722604779,8.14916466784292,8.577733509779886,9.070350724076933,9.6649603832402,10.444155803920738,11.662022452847228,12.778284138911827,14.144550473190353
2023-09-10,7,6.29,train,0.55,1.993406175071832,2.436652102002845,2.8701001658957725,3.4330397024000625,3.8526265270064504,4.20962774667707,4.5328203066147905,4.8365546359245455,5.1295324766708426,5.417876482921868,5.706500337047435,6.302518694567652,6.619597281783205,6.957470494038439,7.324725524353094,7.733948097220544,8.205394376225575,8.775854116033216,9.525525149248399,10.701534979493974,11.783467627132051,13.112281230085001
2023-09-17,7,3.97,train,0.41,0.8277898318324971,1.0961293796778246,1.3739144504965197,1.7532956414059953,2.047564228346734,2.3046016534851272,2.5420217181491416,2.76887565708421,2.9908481265484745,3.2121133282797714,3.436188885093299,3.90642786652706,4.160373969032271,4.433624618431277,4.7335383826961595,5.071044275864229,5.46389583320051,5.944563963954988,6.58427025829046,7.60403296668042,8.557505473913016,9.745814146012712
2023-09-24,7,3.08,train,0.14,0.47243702329955606,0.6648683382655074,0.8730627927052705,1.1684727736975615,1.4044747908372925,1.6145938890228677,1.8114930111042693,2.0018481606583665,2.1899796803715033,2.3791732420094744,2.5723042229980995,2.982045605715288,3.205542312952583,3.447576252355394,3.7149145475046415,4.017684693045942,4.372425559843299,4.809507963727986,5.395784345523486,6.339557872991987,7.230509693709022,8.35039606687727
2023-10-01,7,2.5,train,0.17,0.2816949272733175,0.4221257134862876,0.581259042531545,0.8161691083945473,1.0095636965929762,1.1850873381641747,1.3519417115734522,1.515124941604859,1.6779855065803368,1.843171270870247,2.0130930823081,2.3773591427153895,2.577928832820733,2.79643846378375,3.0392127585784814,3.315777830476659,3.641759582325425,4.0459491165733175,4.59191203574535,5.478390593963843,6.322255797689616,7.390681096605328
2023-10-08,7,1.17,train,0.2,0.021356667370129208,0.04728307790810167,0.08703804634786837,0.1627705422090825,0.23789693866007822,0.31448839959759706,0.3937283719837998,0.47656822999683124,0.5639341236479519,0.6568360687562783,0.7564571233883142,0.9820951904643758,1.1124684287160826,1.2588241858294416,1.4261772077501087,1.6222570561521032,1.859949549083888,2.1632970141434065,2.5859904398300304,3.29812344426281,3.9996352992559547,4.913595649351648
2023-10-15,7,0.9,train,0.11,0.005813182611011779,0.016176664746170223,0.035288512758786354,0.07790669528899544,0.12521460782540722,0.17691672039523257,0.2331363423807973,0.29421618726185,0.36067764269200075,0.43323006769274186,0.5128104503776245,0.6984132482386626,0.8083399706731106,0.9336093578624596,1.0788824953875409,1.251393998961685,1.4632665937889902,1.7372145341195528,2.124168345436954,2.786248265980798,3.4474101222685163,4.318186174008189
2023-10-22,7,0.85,train,0.15,0.004202316019519136,0.012403384914201288,0.0282706497987708,0.06515006588005137,0.10731119689991367,0.15423765769982703,0.20593445495690121,0.2626676121853768,0.3249023512916572,0.393302712006798,0.4687657841900604,0.6460840488078253,0.7517594063484334,0.8726358819517398,1.0133039342328225,1.1808981004965342,1.3873857466062913,1.6552099085915428,2.0347370741738473,2.686460762350353,3.3393204882173912,4.2012640455145975
2023-10-29,7,0.72,train,0.04,0.0014830696106381373,0.00530645056796953,0.013965156700711107,0.03705467654526636,0.06615454126206627,0.10057316492035764,0.14017362353449633,0.18510715053553903,0.2357409365024462,0.2926499561963973,0.35664505529411533,0.510732246227356,0.604431422787905,0.7129091610248371,0.8405640025326913,0.994255202911059,1.1855198582368724,1.4360474104771348,1.794635751065424,2.4172586742838544,3.04689165087343,3.8842398060720837
2023-11-05,7,0.55,train,0.09,0.00018795028332577488,0.0009949307287632709,0.003514104201063059,0.012462509502235899,0.02627628766108393,0.04485448870925054,0.06829409407415866,0.096842731239367,0.13089527199951245,0.1710128121925543,0.21796190268688212,0.33687799935013457,0.4122133613576833,0.5015731235070969,0.6090877820750961,0.741218383141918,0.9088671796194069,1.1326006560472,1.4588711759877102,2.03690267762852,2.63128696055588,3.431692984742639
2023-11-12,7,0.41,train,0.06,9.947837651426934e-06,9.296924123594556e-05,0.0005042938633662993,0.002738933318948148,0.007387233751438173,0.014979895710659386,0.026013924212334873,0.04100530543746304,0.0605297327931384,0.0852647177100184,0.1160414397165554,0.2002737428347895,0.2569953716331934,0.326729587571627,0.41338066914576066,0.5230458834533643,0.6660213322011445,0.8617761669875894,1.154448010360847,1.686596028593925,2.2452327375554013,3.008760831451121
2023-11-19,7,0.14,train,0.03,3.258161408224002e-15,2.266737495845133e-12,3.203431808133339e-10,4.5272007744036086e-08,8.196430380718458e-07,6.398031920738821e-06,3.1497075669284315e-05,0.00011584634312831153,0.0003484667014058029,0.00090489666073958,0.0021009917408193867,0.008860655126388416,0.016606826758118552,0.02975033436962847,0.0514547207479518,0.08677372860368388,0.1443068526806645,0.2403626970445469,0.4121510619223565,0.7818384219411081,1.2186790834774128,1.8624244706380526
2023-11-26,7,0.17,train,0.1,1.1050039685279496e-12,2.4220740588408826e-10,1.4287363815106157e-08,8.427855641921121e-07,9.152738874523099e-06,4.971640274834002e-05,0.00018476007760293264,0.0005401452062030467,0.0013384678046110324,0.0029398421296775133,0.005892540278213672,0.019403639179710334,0.03273487819369862,0.053324062344771425,0.08461022411881526,0.13192592252480181,0.20420759155866833,0.31829972567292564,0.5125475866956207,0.9125021201183559,1.3715647194216822,2.0364516700714947
2023-12-03,7,0.2,train,0.05,6.56484348725865e-11,6.410980001519054e-09,2.0515139361744753e-07,6.564878970485182e-06,4.985382648384158e-05,0.0002101113345389457,0.0006414366203299246,0.0015973557410262124,0.0034578027373047826,0.006759871559999354,0.012236365350106972,0.03397105823179398,0.05331614294630374,0.08136806620093791,0.12169354565245967,0.1797761652376317,0.2647819621330948,0.3939859638800905,0.6067020225918043,1.0313828664045095,1.5087135517206387,2.1912094705377476
2023-12-10,7,0.11,train,0.08,4.0480457924761393e-19,1.6783473963548118e-15,9.152045770106416e-13,4.990620058585294e-10,1.9906006570971478e-08,2.721390955766763e-07,2.0691489295248387e-06,1.0854870821491482e-05,4.4080315388963e-05,0.00014841731785669284,0.00043312939200678037,0.002690076652418927,0.005950538550937625,0.012389599736897567,0.024565187343741267,0.04690610690580074,0.08734799071990747,0.16136368044366436,0.30468294351735437,0.6353123146876287,1.0435616216299828,1.6605001791184653
2023-12-17,7,0.15,train,0.08,2.941082798417387e-14,1.3226369225588356e-11,1.343715356571532e-09,1.365129867773242e-07,2.037588146252522e-06,1.3869018672588695e-05,6.139460753862767e-05,0.00020704253158353864,0.000578775645868249,0.0014106967510868027,0.0030979884631795094,0.011894745213309538,0.021419596205137042,0.0370093768048267,0.06194485345646977,0.10139621619948173,0.1640955651046912,0.26654873814757785,0.4463691562834188,0.8269182065500303,1.2717203796341963,1.9230067711877745
2023-12-24,7,0.04,train,0.06,5.829044999655048e-51,5.177231976154547e-41,1.7371907829210338e-33,5.829044999655059e-26,1.4719019627983601e-21,1.955902940658657e-18,5.177231976154547e-16,4.938883432138638e-14,2.3296920453500287e-12,6.562921222502949e-11,1.2471257687757938e-09,1.8821954671490695e-07,1.6572168960677079e-06,1.2258473424947084e-05,7.817730850489232e-05,0.0004388441626601167,0.0022067775901188826,0.010121467384256476,0.04360121301254537,0.19271526221909516,0.45929806674256346,0.9457279893774664
2023-12-31,7,0.09,train,0.04,3.6331703271620596e-23,9.590503550940799e-19,2.1213832726681394e-15,4.6924199190081685e-12,4.2458672830340706e-10,1.0379456266670082e-08,1.2386613040796728e-07,9.391706553302817e-07,5.207141920787744e-06,2.29594445422119e-05,8.498595932376534e-05,0.0007906067071837715,0.002081333841332623,0.005078867272309153,0.011639943593444255,0.02536541467808778,0.05327038674280801,0.10978405158273777,0.22915704327583242,0.5258306925622351,0.9091166285634914,1.5029370785299554
2024-01-07,7,0.06,train,0.03,2.74865691973534e-34,1.178837692279005e-27,1.2263674300487816e-22,1.27581352660761e-17,1.0980990604880945e-14,1.327253247921151e-12,5.471679869403534e-11,1.14237348619403e-09,1.491378739235819e-08,1.3807671532004017e-07,9.83247454028721e-07,2.787254717615833e-05,0.00011885648655725635,0.000451363146650147,0.001553760809416235,0.004921920423628123,0.014560291762424037,0.040979154213744984,0.11341205381016062,0.33749757928721075,0.6659699009001795,1.2095206630142619
2024-01-14,7,0.03,train,0.19,1.2458179921530383e-67,2.2915089320496117e-54,2.480017487563602e-44,2.684033499760377e-34,1.98836709367634e-28,2.9048326731410536e-24,4.936906335725621e-21,2.1519380068934325e-18,3.6676628842521484e-16,3.143795656686623e-14,1.5941837987219403e-12,1.2809856038518902e-09,2.3289649601780555e-08,3.356602859250575e-07,3.969394426826112e-06,3.958341228710791e-05,0.000340352948379055,0.0025733093031996912,0.0175454028075772,0.11667085017703006,0.33509993051589343,0.7755448771053742
2024-01-21,7,0.1,train,0.06,6.106609385347099e-21,5.823716531130875e-17,5.963485727878339e-14,6.106609385682361e-11,3.5213786986035095e-09,6.253168362158956e-08,5.823719580460338e-07,3.60590346639107e-06,1.6845626295697316e-05,6.403612710762362e-05,0.0002079727728564195,0.001548929490861523,0.0037047431530518263,0.00828251299445413,0.01752254964171441,0.035495163124848406,0.06974899296387066,0.13531577738322825,0.26726731648586344,0.581941557093152,0.978486634743354,1.584558144661959
2024-01-28,7,0.05,train,0.11,5.875453640546455e-41,5.3436939565894684e-33,5.6032692342247585e-27,5.875453640546428e-21,1.9537391760497986e-17,6.160859676589645e-15,5.343693956592146e-13,2.048644010305146e-11,4.470975510628549e-10,6.460129635568266e-09,6.812267720003684e-08,3.769612740109893e-06,2.1482024298038654e-05,0.00010650061686644767,0.0004690230009988044,0.0018665097194508018,0.006817529752956169,0.023275319823992165,0.07669012577263677,0.26697738801188287,0.5685411038801418,1.0874027941830111
2024-02-04,7,0.08,train,0.16,6.014320729165927e-26,5.668089414515799e-21,3.2833081027590635e-17,1.9018952082932316e-13,3.022228679196448e-11,1.101695385802469e-09,1.792407282562187e-08,1.750662132503586e-07,1.2023685746382256e-06,6.381738646156143e-06,2.781980442737645e-05,0.00034186621281580575,0.0010150346946058665,0.002765048582082371,0.007009646963590333,0.016752984486962743,0.03827457809262053,0.08514819080708974,0.19053302825669888,0.46663403114086754,0.8346532978282599,1.414429661248145
2024-02-11,7,0.08,train,0.2,6.014320729165927e-26,5.668089414515799e-21,3.2833081027590635e-17,1.9018952082932316e-13,3.022228679196448e-11,1.101695385802469e-09,1.792407282562187e-08,1.750662132503586e-07,1.2023685746382256e-06,6.381738646156143e-06,2.781980442737645e-05,0.00034186621281580575,0.0010150346946058665,0.002765048582082371,0.007009646963590333,0.016752984486962743,0.03827457809262053,0.08514819080708974,0.19053302825669888,0.46663403114086754,0.8346532978282599,1.414429661248145
2024-02-18,7,0.06,train,0.27,2.74865691973534e-34,1.178837692279005e-27,1.2263674300487816e-22,1.27581352660761e-17,1.0980990604880945e-14,1.327253247921151e-12,5.471679869403534e-11,1.14237348619403e-09,1.491378739235819e-08,1.3807671532004017e-07,9.83247454028721e-07,2.787254717615833e-05,0.00011885648655725635,0.000451363146650147,0.001553760809416235,0.004921920423628123,0.014560291762424037,0.040979154213744984,0.11341205381016062,0.33749757928721075,0.6659699009001795,1.2095206630142619
2024-02-25,7,0.04,train,0.31,5.829044999655048e-51,5.177231976154547e-41,1.7371907829210338e-33,5.829044999655059e-26,1.4719019627983601e-21,1.955902940658657e-18,5.177231976154547e-16,4.938883432138638e-14,2.3296920453500287e-12,6.562921222502949e-11,1.2471257687757938e-09,1.8821954671490695e-07,1.6572168960677079e-06,1.2258473424947084e-05,7.817730850489232e-05,0.0004388441626601167,0.0022067775901188826,0.010121467384256476,0.04360121301254537,0.19271526221909516,0.45929806674256346,0.9457279893774664
2024-03-03,7,0.03,train,0.63,1.2458179921530383e-67,2.2915089320496117e-54,2.480017487563602e-44,2.684033499760377e-34,1.98836709367634e-28,2.9048326731410536e-24,4.936906335725621e-21,2.1519380068934325e-18,3.6676628842521484e-16,3.143795656686623e-14,1.5941837987219403e-12,1.2809856038518902e-09,2.3289649601780555e-08,3.356602859250575e-07,3.969394426826112e-06,3.958341228710791e-05,0.000340352948379055,0.0025733093031996912,0.0175454028075772,0.11667085017703006,0.33509993051589343,0.7755448771053742
2024-03-10,7,0.19,train,0.65,1.940357129819284e-11,2.4115860884160874e-09,9.261283967901251e-08,3.5566476945437003e-06,3.0050140170152844e-05,0.00013660205179440271,0.0004422013998108127,0.001155102479522546,0.0026031179288258204,0.005268346289876018,0.0098296564340211,0.028706608618064615,0.046028733741984205,0.07161671121705547,0.10900416673479169,0.1636318304775771,0.24459541246543418,0.369033513697658,0.5759509418117856,0.9928762532349851,1.4644631849506438,2.1413993279201478
2024-03-17,7,0.06,train,1.2,2.74865691973534e-34,1.178837692279005e-27,1.2263674300487816e-22,1.27581352660761e-17,1.0980990604880945e-14,1.327253247921151e-12,5.471679869403534e-11,1.14237348619403e-09,1.491378739235819e-08,1.3807671532004017e-07,9.83247454028721e-07,2.787254717615833e-05,0.00011885648655725635,0.000451363146650147,0.001553760809416235,0.004921920423628123,0.014560291762424037,0.040979154213744984,0.11341205381016062,0.33749757928721075,0.6659699009001795,1.2095206630142619
2024-03-24,7,0.11,train,1.41,4.0480457924761393e-19,1.6783473963548118e-15,9.152045770106416e-13,4.990620058585294e-10,1.9906006570971478e-08,2.721390955766763e-07,2.0691489295248387e-06,1.0854870821491482e-05,4.4080315388963e-05,0.00014841731785669284,0.00043312939200678037,0.002690076652418927,0.005950538550937625,0.012389599736897567,0.024565187343741267,0.04690610690580074,0.08734799071990747,0.16136368044366436,0.30468294351735437,0.6353123146876287,1.0435616216299828,1.6605001791184653
2024-03-31,7,0.16,train,1.9,2.0182178652657272e-13,6.19573879956541e-11,4.7155306831084755e-09,3.5889563722905065e-07,4.524182228925982e-06,2.7315907116366436e-05,0.00011018789194514468,0.0003444318753543891,0.0009030825474127425,0.0020826359311787858,0.004356694238790925,0.015414228971673286,0.026809116459970927,0.04488938590142582,0.07302539198477528,0.11647778093864626,0.18408863139967394,0.29254044693275355,0.4798233361778201,0.8704235946755176,1.322605166658195,1.9809141254720848
2024-04-07,7,0.2,train,2.43,6.56484348725865e-11,6.410980001519054e-09,2.0515139361744753e-07,6.564878970485182e-06,4.985382648384158e-05,0.0002101113345389457,0.0006414366203299246,0.0015973557410262124,0.0034578027373047826,0.006759871559999354,0.012236365350106972,0.03397105823179398,0.05331614294630374,0.08136806620093791,0.12169354565245967,0.1797761652376317,0.2647819621330948,0.3939859638800905,0.6067020225918043,1.0313828664045095,1.5087135517206387,2.1912094705377476
2024-04-14,7,0.27,train,4.25,2.693720901836636e-08,8.020560920184588e-07,1.0450423951454963e-05,0.00013617653074450326,0.0006115790499435796,0.0017765679714768722,0.004067057940909781,0.008014459731736645,0.014253577998034169,0.023540984031417994,0.036787954424460936,0.07994105799303965,0.11312899501244254,0.15723558355457556,0.2159592972570227,0.2950091604298054,0.40397217917522754,0.5609645510940315,0.8071924063445522,1.2767060400895829,1.7875422504547749,2.502908434216337
2024-04-21,7,0.31,train,5.4,2.496898609768765e-07,4.798216535487647e-06,4.4890812148496294e-05,0.0004200922927742292,0.0015550782961743913,0.003940580858313826,0.008119660263302235,0.014692779997110918,0.02433300706644737,0.037812293206078665,0.056042383995768816,0.11150980553346942,0.15202643011807138,0.2042664042660068,0.2719842032389721,0.36100174094913595,0.48112124255749933,0.6508806771474516,0.9124138129259026,1.4024790276609804,1.9288677081227996,2.6597455778744608
2024-04-28,7,0.63,train,4.83,0.0005680069128592808,0.0024349698439601504,0.007338423101120158,0.02224966138230737,0.042874572357975795,0.06874011740217019,0.09977394962561784,0.13613926198609597,0.1781911802533906,0.2264786588394495,0.2817759638791178,0.4180385658173017,0.502475335293513,0.6013308558154579,0.7188638668806615,0.8617286557395043,1.0411379857105791,1.278209791078591,1.6205500018054209,2.220701417200354,2.8325146059894273,3.6511231978821863
2024-05-05,7,0.65,train,3.25,0.0007187043317369923,0.002946742536228905,0.008588630376294842,0.02519591722275003,0.04764359610022713,0.07538826981717175,0.10833113866960035,0.1466253198191625,0.19062380164008358,0.2408780863440101,0.2981683723569275,0.4385346342440372,0.5251108399222081,0.6261921109158722,0.746068711946964,0.8914415813171088,1.0735976852500833,1.3137860526357574,1.6598862879063587,2.265228738906391,2.881148658482111,3.704064987639116
2024-05-12,7,1.2,train,2.86,0.023868503348502306,0.0518583415625833,0.09413703913051348,0.17365967538281185,0.2518292941510542,0.3310752393391355,0.41272992233947187,0.49782577337374706,0.5873404724016539,0.6823207816766063,0.7839787076869614,1.0136652556260382,1.1460991772953166,1.2945772970435558,1.4641510587049842,1.6626009564548687,1.9028909778857426,2.209199231758387,2.635498892633829,3.352699742815119,4.058315085804827,4.976687894135109
2024-05-19,7,1.41,train,3.2,0.04610285422138203,0.08986535109994126,0.15052634784800523,0.2566511127060061,0.3556622208982829,0.452845089969839,0.5506760926240201,0.6507942705940848,0.7545549538596527,0.8632692344407713,0.9783537642590258,1.2346590777491486,1.38061942891907,1.5430199625649472,1.727156689498948,1.9411481789464822,2.1984761772074557,2.5242173939104173,2.974212651619326,3.724778170234797,4.4574775002737175,5.405052591697197
2024-05-26,7,1.9,train,3.38,0.12887324465689537,0.21474393930756439,0.3201524187463647,0.4866445658101914,0.6308019127901168,0.7658678831886977,0.8973109142285626,1.0282901960792055,1.1610753175249362,1.2975979026542768,1.4397413191691195,1.7494328507422319,1.9224358683770242,2.11263731707608,2.3258365065429008,2.570842726011597,2.862191552882279,3.2267862066867963,3.7242651308574377,4.5419590171524336,5.329434473771802,6.336403046120879
2024-06-02,7,2.43,train,2.42,0.2613228466181151,0.39538490464751586,0.5483937215731525,0.7756427216711306,0.9635899631251783,1.1346671147710494,1.2976464166437331,1.4573163572820482,1.6169033075959345,1.7789745915422015,1.9458821100925185,2.3042346799961684,2.5018203152262193,2.717266900314486,2.9568418729099992,3.229993343272851,3.552228688118677,3.9521338528858565,4.492847607863149,5.371871155578986,6.2096158365542875,7.271359786667025
2024-06-09,7,4.25,train,2.46,0.9522865015767333,1.2434353886405396,1.541817973671458,1.9457660501470908,2.2569439015271313,2.5275343463740727,2.7766225588291973,3.0139618797187735,3.245638464705324,3.476086914720894,3.70901227852473,4.196527989663071,4.459159662991619,4.7413092186207795,5.0505043257263775,5.397902684186269,5.8016039496788965,6.294677055156329,6.949587431263529,7.990973241688913,8.962239268258433,10.170026502472583
2024-06-16,7,5.4,train,1.84,1.513760798325463,1.893499401020648,2.2709497447466442,2.768345140103302,3.143425745113182,3.4650405653596597,3.757940575335232,4.034571438140614,4.302553529190025,4.5673131364607,4.833266545901232,5.3851696543588226,5.6801322790230495,5.9953840548758155,6.339082250561473,6.723234165705581,7.167223523655246,7.706335970661837,8.417645267304433,9.539196914949338,10.576398449514626,11.856333272488264
2024-06-23,7,4.83,train,1.47,1.226190652847815,1.563006735558833,1.9023108532650268,2.3547741881579793,2.699203100144586,2.996378730517045,3.2683154644349575,3.526160552741768,3.776795428276767,4.025169347261869,4.275356934013763,4.796542436917574,5.0760883977410876,5.3755603395099385,5.702815369222588,6.069456105394925,6.494255012463339,7.011442904068523,7.695901160403561,8.779297955724106,9.785126773219204,11.030742871648505
2024-06-30,7,3.25,train,1.58,0.5349973680929283,0.7423226071298868,0.9643256665869407,1.2765401574476825,1.5242709009146114,1.7438655701441776,1.9489664378419307,2.1467212425993534,2.3417221727816075,2.537432477125333,2.736856276425349,3.158911899093036,3.3886111178222893,3.637006277991702,3.9109847171137755,4.22083705927214,4.583349584235663,5.029321027859295,5.626494187072676,6.585763043388787,7.489459863851394,8.623288781269919
2024-07-07,7,2.86,train,1.25,0.3957401632187294,0.5686434162621858,0.7585856984960905,1.0316472454391865,1.2519860044932842,1.4494213050740028,1.6353246585122871,1.8157481774798505,1.9946518284708419,2.1750853691519736,2.359752775513211,2.752921891065329,2.968067525168106,3.201534776506488,3.459929223631907,3.7531589610899676,4.0974299495487685,4.52253708195823,5.09413448098869,6.017038874500441,6.890831605402781,7.9919542967873705
2024-07-14,7,3.2,train,1.16,0.5163118744181462,0.7192750860097586,0.9372431736659647,1.2445557343368725,1.4888692065312303,1.7057049118988414,1.9084187703164806,2.1040206995136725,2.2970235187397785,2.490838662140659,2.6884327075621206,3.1069083783065383,3.3348046719691764,3.5813508999119357,3.8533994382779158,4.161193480623211,4.521447381881501,4.964835484266126,5.558841766162879,6.513607055838248,7.413599343687547,8.54337521403991
2024-07-21,7,3.38,train,0.97,0.5846518966839468,0.8032442160362159,1.0356367928294024,1.360442983991358,1.6169373893142107,1.8436009570614986,2.0548139330399584,2.2580788392256377,2.458191991759343,2.6587497881109026,2.8628527427936254,3.294060892929951,3.5283685730953556,3.7814893236891836,4.0603999072531645,4.375512223534947,4.743796419619755,5.196369198314818,5.801634919422837,6.772412772510239,7.685577647368515,8.829766730122351
2024-07-28,7,2.42,train,0.78,0.2584634537162564,0.39161474954259806,0.5437451845685314,0.7698930412129444,0.9570561831171472,1.1274927884139123,1.289913568268568,1.4490769426499173,1.6081917532585956,1.769813753093926,1.9362863681380758,2.293785583604164,2.4909405460799983,2.705945033670522,2.9450582231673046,3.2177169736438853,3.53941156336321,3.9386983407056366,4.478654499807942,5.356602217973835,6.193463796238858,7.254243906656066
2024-08-04,7,2.46,train,1.04,0.26997780821350936,0.4067708218904834,0.5624096297755936,0.7929519693641354,0.983242594921123,1.1562333273741747,1.3208807261434463,1.4820633055796633,1.6430598964082217,1.8064724375268915,1.9746781735789767,2.3355778347520486,2.534448859202461,2.7512148952160578,2.9921680462329876,3.2667900129027485,3.5906392160190927,3.9923899552407778,4.535364821735109,5.417599474422007,6.257980239063735,7.322601551411442
2024-08-11,7,1.84,train,0.98,0.11653712791471016,0.19703385715727811,0.29695032247715697,0.4562523811114138,0.5951398034424231,0.7258322376966939,0.8534224944995662,0.9808820442496105,1.1103690693078714,1.2437404755814367,1.3828240673410575,1.6864918403522333,1.8564479254702486,2.0435187359039224,2.2534461439982474,2.4949608568806934,2.782478751387632,3.142695690692411,3.6348188841814677,4.444927088084313,5.226197519170368,6.2264200422301474
